,executable,file,n_procs,time (s),iters,,,,
0,./mr-pr-mpi-base.o,barabasi-20000,2,12.8463,39,,,,
1,./mr-pr-mpi-base.o,barabasi-30000,2,24.4047,33,,,,
2,./mr-pr-mpi-base.o,barabasi-40000,2,59.4291,45,,,,
3,./mr-pr-mpi-base.o,barabasi-50000,2,70.2554,34,,,,
4,./mr-pr-mpi-base.o,barabasi-60000,2,76.9616,25,,,,
5,./mr-pr-mpi-base.o,barabasi-70000,2,158.759,39,,,,
6,./mr-pr-mpi-base.o,barabasi-80000,2,117.632,21,,,,
7,./mr-pr-mpi-base.o,barabasi-90000,2,176.511,25,,,,
8,./mr-pr-mpi-base.o,barabasi-100000,2,238.217,27,,,,
9,./mr-pr-mpi-base.o,erdos-10000,2,1.34901,16,,,,
10,./mr-pr-mpi-base.o,erdos-20000,2,5.71262,16,,,,
11,./mr-pr-mpi-base.o,erdos-30000,2,12.3455,15,,,,
12,./mr-pr-mpi-base.o,erdos-40000,2,23.4388,16,,,,
13,./mr-pr-mpi-base.o,erdos-50000,2,44.5469,20,,,,
14,./mr-pr-mpi-base.o,erdos-60000,2,38.1787,11,,,,
15,./mr-pr-mpi-base.o,erdos-70000,2,55.5245,12,,,,
16,./mr-pr-mpi-base.o,erdos-80000,2,67.4963,11,,,,
17,./mr-pr-mpi-base.o,erdos-90000,2,72.0496,9,,,,
18,./mr-pr-mpi-base.o,erdos-100000,2,97.9469,10,,,,
19,./mr-pr-mpi-base.o,bull,2,0.153681,17,,,,
20,./mr-pr-mpi-base.o,chvatal,2,0.207159,21,,,,
21,./mr-pr-mpi-base.o,coxeter,2,0.329863,33,,,,
22,./mr-pr-mpi-base.o,cubical,2,0.18948,19,,,,
23,./mr-pr-mpi-base.o,diamond,2,0.173827,18,,,,
24,./mr-pr-mpi-base.o,dodecahedral,2,0.589984,62,,,,
25,./mr-pr-mpi-base.o,folkman,2,0.183824,19,,,,
26,./mr-pr-mpi-base.o,franklin,2,0.373156,37,,,,
27,./mr-pr-mpi-base.o,frucht,2,0.244313,23,,,,
28,./mr-pr-mpi-base.o,grotzsch,2,0.17164,17,,,,
29,./mr-pr-mpi-base.o,heawood,2,0.369185,40,,,,
30,./mr-pr-mpi-base.o,herschel,2,0.218664,23,,,,
31,./mr-pr-mpi-base.o,house,2,0.21573,22,,,,
32,./mr-pr-mpi-base.o,housex,2,0.178389,18,,,,
33,./mr-pr-mpi-base.o,icosahedral,2,0.201353,20,,,,
34,./mr-pr-mpi-base.o,krackhardt_kite,2,0.316975,35,,,,
35,./mr-pr-mpi-base.o,levi,2,0.499415,52,,,,
36,./mr-pr-mpi-base.o,mcgee,2,0.462404,47,,,,
37,./mr-pr-mpi-base.o,meredith,2,0.192048,18,,,,
38,./mr-pr-mpi-base.o,noperfectmatching,2,0.495067,48,,,,
39,./mr-pr-mpi-base.o,nonline,2,0.228812,23,,,,
40,./mr-pr-mpi-base.o,octahedral,2,0.15552,17,,,,
41,./mr-pr-mpi-base.o,petersen,2,0.124153,14,,,,
42,./mr-pr-mpi-base.o,robertson,2,0.269782,30,,,,
43,./mr-pr-mpi-base.o,smallestcyclicgroup,2,0.121045,12,,,,
44,./mr-pr-mpi-base.o,tetrahedral,2,0.143566,14,,,,
45,./mr-pr-mpi-base.o,thomassen,2,0.537794,55,,,,
46,./mr-pr-mpi-base.o,tutte,2,0.324544,36,,,,
47,./mr-pr-mpi-base.o,uniquely3colorable,2,0.197687,21,,,,
48,./mr-pr-mpi-base.o,walther,2,0.28793,29,,,,
,./mr-pr-mpi.o,barabasi-20000,4,34.3978,,,,,28 34.3978                                                 ?  PID USER       PRI  NI  VIRT   RES   SHR S  CPU% MEM%?  TI
,./mr-pr-mpi.o,barabasi-30000,4,80.4491,,,,,
,./mr-pr-mpi.o,barabasi-40000,4,116.712,,,,,29 80.4491                                                 ?33215 ch1190124   20   0  124M  3816  1852 S   0.0  0.0  0:0
,./mr-pr-mpi.o,barabasi-50000,4,211.078,,,,,
,./mr-pr-mpi.o,barabasi-60000,4,270.086,,,,,23 116.712                                                 ?14262 ch1190124   20   0  124M  3576  1752 S   0.0  0.0  0:0
,./mr-pr-mpi.o,barabasi-70000,4,402.556,,,,,
,./mr-pr-mpi.o,barabasi-80000,4,573.639,,,,,27 211.078                                                 ?14968 ch1190124   20   0  129M  3212  1544 R   0.7  0.0  2:1
,./mr-pr-mpi.o,barabasi-90000,4,753.918,,,,,
,./mr-pr-mpi.o,barabasi-100000,4,980.51,,,,,24 270.086                                                 ?35999 ch1190124   20   0  116M  1088   724 S   0.0  0.0  0:0
,./mr-pr-mpi.o,erdos-10000,4,3.1182,,,,,
,./mr-pr-mpi.o,erdos-20000,4,11.573,,,,,26 402.556                                                 ?
,./mr-pr-mpi.o,erdos-30000,4,23.5449,,,,,
,./mr-pr-mpi.o,erdos-40000,4,47.2556,,,,,28 573.639                                                 ?
,./mr-pr-mpi.o,erdos-50000,4,80.704,,,,,
,./mr-pr-mpi.o,erdos-60000,4,116.453,,,,,29 753.918                                                 ?
,./mr-pr-mpi.o,erdos-70000,4,174.976,,,,,
,./mr-pr-mpi.o,erdos-80000,4,188.297,,,,,30 980.51
,./mr-pr-mpi.o,erdos-90000,4,239.44,,,,,
,./mr-pr-mpi.o,erdos-100000,4,298.662,,,,,10 3.1182                                                  ?    0[9]   5[1]  10[1]  15[1]  20[0.] 25[0.] 30[10] 35[0.]
,./mr-pr-mpi.o,chvatal,4,0.000343084,,,,,
,./mr-pr-mpi.o,coxeter,4,0.000401974,,,,,9 11.573                                                   ?    2[2]   7[1]  12[1]  17[0]  22[0.] 27[0.] 32[10] 37[10]
,./mr-pr-mpi.o,cubical,4,0.000378132,,,,,
,./mr-pr-mpi.o,dodecahedral,4,0.000452042,,,,,8 23.5449                                                  ?    4[1]   9[1]  14[1]  19[0]  24[0.] 29[10] 34[0.] 39[0.]
,./mr-pr-mpi.o,folkman,4,0.000406027,,,,,
,./mr-pr-mpi.o,franklin,4,0.000466108,,,,,9 47.2556                                                  ?  [Main] [I/O]
,./mr-pr-mpi.o,frucht,4,0.000335932,,,,,
,./mr-pr-mpi.o,grotzsch,4,0.000196934,,,,,10 80.704                                                  ? 3579 ch1190124   20   0  411M 67408 22084 S   0.0  0.0  0:0
,./mr-pr-mpi.o,heawood,4,0.000481129,,,,,
,./mr-pr-mpi.o,herschel,4,0.000345945,,,,,10 116.453                                                 ?38988 ch1190124   20   0  124M  3760  1820 S   0.0  0.0  0:0
,./mr-pr-mpi.o,icosahedral,4,0.000407934,,,,,
,./mr-pr-mpi.o,krackhardt_kite,4,0.000581026,,,,,11 174.976                                                 ? 2754 ch1190124   20   0  124M  3568  1748 S   0.0  0.0  0:0
,./mr-pr-mpi.o,levi,4,0.00059104,,,,,
,./mr-pr-mpi.o,mcgee,4,0.000551939,,,,,9 188.297                                                  ?38987 ch1190124   20   0  131M  3200  1756 S   0.0  0.0  0:0
,./mr-pr-mpi.o,meredith,4,0.000460863,,,,,
,./mr-pr-mpi.o,noperfectmatching,4,0.000422955,,,,,9 239.44                                                   ?
,./mr-pr-mpi.o,nonline,4,0.000478983,,,,,
,./mr-pr-mpi.o,petersen,4,0.000430822,,,,,9 298.662                                                  ?
,./mr-pr-mpi.o,robertson,4,0.000528812,,,,,
,./mr-pr-mpi.o,smallestcyclicgroup,4,0.000285864,,,,,19 0.000343084                                             ?
